session_id,subject_id,label_id,label_name,trial,duration_s,samples,path,recorded_at
20260514_085956,S12,G2,select_wrist_rotate,006,4.000,401,data\raw\S12\G2\20260514_085956_S12_G2_T006.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,007,3.940,395,data\raw\S12\G2\20260514_085956_S12_G2_T007.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,008,3.840,385,data\raw\S12\G2\20260514_085956_S12_G2_T008.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,009,3.880,389,data\raw\S12\G2\20260514_085956_S12_G2_T009.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,010,3.960,397,data\raw\S12\G2\20260514_085956_S12_G2_T010.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,011,3.930,394,data\raw\S12\G2\20260514_085956_S12_G2_T011.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,012,3.970,398,data\raw\S12\G2\20260514_085956_S12_G2_T012.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,013,3.950,396,data\raw\S12\G2\20260514_085956_S12_G2_T013.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,014,3.970,398,data\raw\S12\G2\20260514_085956_S12_G2_T014.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,015,3.980,399,data\raw\S12\G2\20260514_085956_S12_G2_T015.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,016,4.030,404,data\raw\S12\G2\20260514_085956_S12_G2_T016.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,017,4.020,403,data\raw\S12\G2\20260514_085956_S12_G2_T017.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,018,4.060,407,data\raw\S12\G2\20260514_085956_S12_G2_T018.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,019,4.060,407,data\raw\S12\G2\20260514_085956_S12_G2_T019.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,020,3.960,397,data\raw\S12\G2\20260514_085956_S12_G2_T020.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,021,3.880,389,data\raw\S12\G2\20260514_085956_S12_G2_T021.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,022,3.960,397,data\raw\S12\G2\20260514_085956_S12_G2_T022.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,023,3.820,383,data\raw\S12\G2\20260514_085956_S12_G2_T023.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,024,3.790,380,data\raw\S12\G2\20260514_085956_S12_G2_T024.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,025,4.070,408,data\raw\S12\G2\20260514_085956_S12_G2_T025.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,026,3.860,387,data\raw\S12\G2\20260514_085956_S12_G2_T026.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,027,3.970,398,data\raw\S12\G2\20260514_085956_S12_G2_T027.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,028,3.840,385,data\raw\S12\G2\20260514_085956_S12_G2_T028.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,029,3.930,394,data\raw\S12\G2\20260514_085956_S12_G2_T029.csv,2026-05-17T23:53:29
20260514_085956,S12,G2,select_wrist_rotate,030,4.020,403,data\raw\S12\G2\20260514_085956_S12_G2_T030.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,001,3.910,392,data\raw\S12\G3\20260514_090514_S12_G3_T001.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,002,3.810,382,data\raw\S12\G3\20260514_090514_S12_G3_T002.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,003,3.800,381,data\raw\S12\G3\20260514_090514_S12_G3_T003.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,004,3.870,388,data\raw\S12\G3\20260514_090514_S12_G3_T004.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,005,3.880,389,data\raw\S12\G3\20260514_090514_S12_G3_T005.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,006,3.890,390,data\raw\S12\G3\20260514_090514_S12_G3_T006.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,007,3.970,398,data\raw\S12\G3\20260514_090514_S12_G3_T007.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,008,3.880,389,data\raw\S12\G3\20260514_090514_S12_G3_T008.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,009,3.960,397,data\raw\S12\G3\20260514_090514_S12_G3_T009.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,010,4.080,409,data\raw\S12\G3\20260514_090514_S12_G3_T010.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,011,3.850,386,data\raw\S12\G3\20260514_090514_S12_G3_T011.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,012,4.010,402,data\raw\S12\G3\20260514_090514_S12_G3_T012.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,013,3.950,396,data\raw\S12\G3\20260514_090514_S12_G3_T013.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,014,3.840,385,data\raw\S12\G3\20260514_090514_S12_G3_T014.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,015,3.930,394,data\raw\S12\G3\20260514_090514_S12_G3_T015.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,016,3.960,397,data\raw\S12\G3\20260514_090514_S12_G3_T016.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,017,3.890,390,data\raw\S12\G3\20260514_090514_S12_G3_T017.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,018,3.820,383,data\raw\S12\G3\20260514_090514_S12_G3_T018.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,019,3.870,388,data\raw\S12\G3\20260514_090514_S12_G3_T019.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,020,3.990,400,data\raw\S12\G3\20260514_090514_S12_G3_T020.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,021,3.970,398,data\raw\S12\G3\20260514_090514_S12_G3_T021.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,022,3.960,397,data\raw\S12\G3\20260514_090514_S12_G3_T022.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,023,3.950,396,data\raw\S12\G3\20260514_090514_S12_G3_T023.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,024,3.980,399,data\raw\S12\G3\20260514_090514_S12_G3_T024.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,025,3.940,395,data\raw\S12\G3\20260514_090514_S12_G3_T025.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,026,3.800,381,data\raw\S12\G3\20260514_090514_S12_G3_T026.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,027,3.860,387,data\raw\S12\G3\20260514_090514_S12_G3_T027.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,028,4.080,409,data\raw\S12\G3\20260514_090514_S12_G3_T028.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,029,4.000,401,data\raw\S12\G3\20260514_090514_S12_G3_T029.csv,2026-05-17T23:53:29
20260514_090514,S12,G3,tv_favorite_chanel,030,4.100,411,data\raw\S12\G3\20260514_090514_S12_G3_T030.csv,2026-05-17T23:53:29
20260514_091624,S12,G4,tv_swtich_source,001,3.800,381,data\raw\S12\G4\20260514_091624_S12_G4_T001.csv,2026-05-17T23:53:29
20260514_091624,S12,G4,tv_swtich_source,002,3.980,399,data\raw\S12\G4\20260514_091624_S12_G4_T002.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,003,3.930,394,data\raw\S12\G4\20260514_091624_S12_G4_T003.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,004,3.960,397,data\raw\S12\G4\20260514_091624_S12_G4_T004.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,005,3.810,382,data\raw\S12\G4\20260514_091624_S12_G4_T005.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,006,3.990,400,data\raw\S12\G4\20260514_091624_S12_G4_T006.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,007,3.980,399,data\raw\S12\G4\20260514_091624_S12_G4_T007.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,008,4.030,404,data\raw\S12\G4\20260514_091624_S12_G4_T008.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,009,4.020,403,data\raw\S12\G4\20260514_091624_S12_G4_T009.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,010,3.950,396,data\raw\S12\G4\20260514_091624_S12_G4_T010.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,011,3.950,396,data\raw\S12\G4\20260514_091624_S12_G4_T011.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,012,3.970,398,data\raw\S12\G4\20260514_091624_S12_G4_T012.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,013,3.960,397,data\raw\S12\G4\20260514_091624_S12_G4_T013.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,014,3.830,384,data\raw\S12\G4\20260514_091624_S12_G4_T014.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,015,3.710,372,data\raw\S12\G4\20260514_091624_S12_G4_T015.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,016,4.070,408,data\raw\S12\G4\20260514_091624_S12_G4_T016.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,017,4.020,403,data\raw\S12\G4\20260514_091624_S12_G4_T017.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,018,4.030,404,data\raw\S12\G4\20260514_091624_S12_G4_T018.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,019,3.760,377,data\raw\S12\G4\20260514_091624_S12_G4_T019.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,020,3.810,382,data\raw\S12\G4\20260514_091624_S12_G4_T020.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,021,3.930,394,data\raw\S12\G4\20260514_091624_S12_G4_T021.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,022,3.880,389,data\raw\S12\G4\20260514_091624_S12_G4_T022.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,023,3.900,391,data\raw\S12\G4\20260514_091624_S12_G4_T023.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,024,3.970,398,data\raw\S12\G4\20260514_091624_S12_G4_T024.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,025,3.900,391,data\raw\S12\G4\20260514_091624_S12_G4_T025.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,026,3.990,400,data\raw\S12\G4\20260514_091624_S12_G4_T026.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,027,3.840,385,data\raw\S12\G4\20260514_091624_S12_G4_T027.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,028,4.090,410,data\raw\S12\G4\20260514_091624_S12_G4_T028.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,029,3.850,386,data\raw\S12\G4\20260514_091624_S12_G4_T029.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,030,3.960,397,data\raw\S12\G4\20260514_091624_S12_G4_T030.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,031,3.970,398,data\raw\S12\G4\20260514_091624_S12_G4_T031.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,032,4.120,413,data\raw\S12\G4\20260514_091624_S12_G4_T032.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,033,4.100,411,data\raw\S12\G4\20260514_091624_S12_G4_T033.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,034,3.930,394,data\raw\S12\G4\20260514_091624_S12_G4_T034.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,035,3.810,382,data\raw\S12\G4\20260514_091624_S12_G4_T035.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,036,3.920,393,data\raw\S12\G4\20260514_091624_S12_G4_T036.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,037,4.020,403,data\raw\S12\G4\20260514_091624_S12_G4_T037.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,038,3.920,393,data\raw\S12\G4\20260514_091624_S12_G4_T038.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,039,4.050,406,data\raw\S12\G4\20260514_091624_S12_G4_T039.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,040,3.970,398,data\raw\S12\G4\20260514_091624_S12_G4_T040.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,041,3.880,389,data\raw\S12\G4\20260514_091624_S12_G4_T041.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,042,4.030,404,data\raw\S12\G4\20260514_091624_S12_G4_T042.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,043,4.010,402,data\raw\S12\G4\20260514_091624_S12_G4_T043.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,044,4.000,401,data\raw\S12\G4\20260514_091624_S12_G4_T044.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,045,3.970,398,data\raw\S12\G4\20260514_091624_S12_G4_T045.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,046,4.000,401,data\raw\S12\G4\20260514_091624_S12_G4_T046.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,047,3.970,398,data\raw\S12\G4\20260514_091624_S12_G4_T047.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,048,4.040,405,data\raw\S12\G4\20260514_091624_S12_G4_T048.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,049,3.920,393,data\raw\S12\G4\20260514_091624_S12_G4_T049.csv,2026-05-17T23:53:30
20260514_091624,S12,G4,tv_swtich_source,050,3.960,397,data\raw\S12\G4\20260514_091624_S12_G4_T050.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,001,3.830,384,data\raw\S12\G5\20260514_092556_S12_G5_T001.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,002,3.780,379,data\raw\S12\G5\20260514_092556_S12_G5_T002.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,003,4.060,407,data\raw\S12\G5\20260514_092556_S12_G5_T003.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,004,3.940,395,data\raw\S12\G5\20260514_092556_S12_G5_T004.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,005,3.830,384,data\raw\S12\G5\20260514_092556_S12_G5_T005.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,006,3.830,384,data\raw\S12\G5\20260514_092556_S12_G5_T006.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,007,3.930,394,data\raw\S12\G5\20260514_092556_S12_G5_T007.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,008,3.810,382,data\raw\S12\G5\20260514_092556_S12_G5_T008.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,009,3.990,400,data\raw\S12\G5\20260514_092556_S12_G5_T009.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,010,3.980,399,data\raw\S12\G5\20260514_092556_S12_G5_T010.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,011,3.960,397,data\raw\S12\G5\20260514_092556_S12_G5_T011.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,012,3.940,395,data\raw\S12\G5\20260514_092556_S12_G5_T012.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,013,3.850,386,data\raw\S12\G5\20260514_092556_S12_G5_T013.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,014,3.960,397,data\raw\S12\G5\20260514_092556_S12_G5_T014.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,015,3.960,397,data\raw\S12\G5\20260514_092556_S12_G5_T015.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,016,3.950,396,data\raw\S12\G5\20260514_092556_S12_G5_T016.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,017,3.790,380,data\raw\S12\G5\20260514_092556_S12_G5_T017.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,018,3.780,379,data\raw\S12\G5\20260514_092556_S12_G5_T018.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,019,3.830,384,data\raw\S12\G5\20260514_092556_S12_G5_T019.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,020,3.970,398,data\raw\S12\G5\20260514_092556_S12_G5_T020.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,021,3.910,392,data\raw\S12\G5\20260514_092556_S12_G5_T021.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,022,3.930,394,data\raw\S12\G5\20260514_092556_S12_G5_T022.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,023,3.980,399,data\raw\S12\G5\20260514_092556_S12_G5_T023.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,024,3.980,399,data\raw\S12\G5\20260514_092556_S12_G5_T024.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,025,3.830,384,data\raw\S12\G5\20260514_092556_S12_G5_T025.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,026,3.830,384,data\raw\S12\G5\20260514_092556_S12_G5_T026.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,027,4.020,403,data\raw\S12\G5\20260514_092556_S12_G5_T027.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,028,3.950,396,data\raw\S12\G5\20260514_092556_S12_G5_T028.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,029,3.880,389,data\raw\S12\G5\20260514_092556_S12_G5_T029.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,030,4.040,405,data\raw\S12\G5\20260514_092556_S12_G5_T030.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,031,3.910,392,data\raw\S12\G5\20260514_092556_S12_G5_T031.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,032,3.830,384,data\raw\S12\G5\20260514_092556_S12_G5_T032.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,033,3.980,399,data\raw\S12\G5\20260514_092556_S12_G5_T033.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,034,3.880,389,data\raw\S12\G5\20260514_092556_S12_G5_T034.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,035,4.030,404,data\raw\S12\G5\20260514_092556_S12_G5_T035.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,036,3.980,399,data\raw\S12\G5\20260514_092556_S12_G5_T036.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,037,3.930,394,data\raw\S12\G5\20260514_092556_S12_G5_T037.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,038,3.840,385,data\raw\S12\G5\20260514_092556_S12_G5_T038.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,039,3.980,399,data\raw\S12\G5\20260514_092556_S12_G5_T039.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,040,3.910,392,data\raw\S12\G5\20260514_092556_S12_G5_T040.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,041,3.990,400,data\raw\S12\G5\20260514_092556_S12_G5_T041.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,042,4.100,411,data\raw\S12\G5\20260514_092556_S12_G5_T042.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,043,3.720,373,data\raw\S12\G5\20260514_092556_S12_G5_T043.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,044,3.970,398,data\raw\S12\G5\20260514_092556_S12_G5_T044.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,045,4.020,403,data\raw\S12\G5\20260514_092556_S12_G5_T045.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,046,3.930,394,data\raw\S12\G5\20260514_092556_S12_G5_T046.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,047,4.090,410,data\raw\S12\G5\20260514_092556_S12_G5_T047.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,048,3.970,398,data\raw\S12\G5\20260514_092556_S12_G5_T048.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,049,3.840,385,data\raw\S12\G5\20260514_092556_S12_G5_T049.csv,2026-05-17T23:53:30
20260514_092556,S12,G5,tv_channel_up,050,4.080,409,data\raw\S12\G5\20260514_092556_S12_G5_T050.csv,2026-05-17T23:53:30
20260514_094704,S12,G6,tv_channel_down,001,3.820,383,data\raw\S12\G6\20260514_094704_S12_G6_T001.csv,2026-05-17T23:53:30
20260514_094704,S12,G6,tv_channel_down,002,3.850,386,data\raw\S12\G6\20260514_094704_S12_G6_T002.csv,2026-05-17T23:53:30
20260514_094704,S12,G6,tv_channel_down,003,3.920,393,data\raw\S12\G6\20260514_094704_S12_G6_T003.csv,2026-05-17T23:53:30
20260514_094704,S12,G6,tv_channel_down,004,3.830,384,data\raw\S12\G6\20260514_094704_S12_G6_T004.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,005,4.000,401,data\raw\S12\G6\20260514_094704_S12_G6_T005.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,006,4.060,407,data\raw\S12\G6\20260514_094704_S12_G6_T006.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,007,3.860,387,data\raw\S12\G6\20260514_094704_S12_G6_T007.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,008,3.850,386,data\raw\S12\G6\20260514_094704_S12_G6_T008.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,009,3.980,399,data\raw\S12\G6\20260514_094704_S12_G6_T009.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,010,3.840,385,data\raw\S12\G6\20260514_094704_S12_G6_T010.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,011,3.830,384,data\raw\S12\G6\20260514_094704_S12_G6_T011.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,012,3.980,399,data\raw\S12\G6\20260514_094704_S12_G6_T012.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,013,3.810,382,data\raw\S12\G6\20260514_094704_S12_G6_T013.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,014,3.890,390,data\raw\S12\G6\20260514_094704_S12_G6_T014.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,015,3.790,380,data\raw\S12\G6\20260514_094704_S12_G6_T015.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,016,3.810,382,data\raw\S12\G6\20260514_094704_S12_G6_T016.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,017,3.940,395,data\raw\S12\G6\20260514_094704_S12_G6_T017.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,018,4.060,407,data\raw\S12\G6\20260514_094704_S12_G6_T018.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,019,3.960,397,data\raw\S12\G6\20260514_094704_S12_G6_T019.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,020,3.860,387,data\raw\S12\G6\20260514_094704_S12_G6_T020.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,021,3.820,383,data\raw\S12\G6\20260514_094704_S12_G6_T021.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,022,3.700,371,data\raw\S12\G6\20260514_094704_S12_G6_T022.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,023,3.960,397,data\raw\S12\G6\20260514_094704_S12_G6_T023.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,024,3.960,397,data\raw\S12\G6\20260514_094704_S12_G6_T024.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,025,3.820,383,data\raw\S12\G6\20260514_094704_S12_G6_T025.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,026,3.850,386,data\raw\S12\G6\20260514_094704_S12_G6_T026.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,027,3.770,378,data\raw\S12\G6\20260514_094704_S12_G6_T027.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,028,3.960,397,data\raw\S12\G6\20260514_094704_S12_G6_T028.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,029,3.830,384,data\raw\S12\G6\20260514_094704_S12_G6_T029.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,030,3.970,398,data\raw\S12\G6\20260514_094704_S12_G6_T030.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,031,3.910,392,data\raw\S12\G6\20260514_094704_S12_G6_T031.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,032,3.950,396,data\raw\S12\G6\20260514_094704_S12_G6_T032.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,033,3.960,397,data\raw\S12\G6\20260514_094704_S12_G6_T033.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,034,3.900,391,data\raw\S12\G6\20260514_094704_S12_G6_T034.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,035,3.890,390,data\raw\S12\G6\20260514_094704_S12_G6_T035.csv,2026-05-17T23:53:31
20260514_094704,S12,G6,tv_channel_down,036,4.010,402,data\raw\S12\G6\20260514_094704_S12_G6_T036.csv,2026-05-17T23:53:31
